uuid;timestamp;agent;source;type;igs_timestamp;value
ee1a64db-0173-11f1-a92d-bf6711fe544f;1770191285.278;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Takeoff clearance"", ""value"": ""CONFIRM"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""ATC clearance status, checklist completion status."", ""interaction"": """", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": ""Cessna Charlie Papa Oscar Lima Yankee cleared for takeoff, will maintain runway heading, climb to 5000ft proceed direct AGMEB then OMEKI"", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
ee1a64dc-0173-11f1-a92d-bf6711fe544f;1770191285.278;TARS Agent;action_time;3;;action:0.04
ee1ada00-0173-11f1-a92d-bf6711fe544f;1770191285.280;Shared Interface;countdown_complete;5;;
ee24c510-0173-11f1-a92d-bf6711fe544f;1770191285.345;Cognitive_Model;production_selected;3;;attend-to-next-aoi
ee345570-0173-11f1-a92d-bf6711fe544f;1770191285.447;Cognitive_Model;production_selected;3;;encode-aoi-information
ee4b38d0-0173-11f1-a92d-bf6711fe544f;1770191285.597;Cognitive_Model;production_selected;3;;detected-sound
ee64db50-0173-11f1-a92d-bf6711fe544f;1770191285.765;Aircraft;cabin_altitude;2;;103.200000
ee699640-0173-11f1-a92d-bf6711fe544f;1770191285.797;Cognitive_Model;production_selected;3;;encode-sound
ee8841d0-0173-11f1-a92d-bf6711fe544f;1770191285.997;Cognitive_Model;production_selected;3;;retrieve-self-callsign
eeae8e80-0173-11f1-a92d-bf6711fe544f;1770191286.248;Cognitive_Model;production_selected;3;;is-our-callsign
ef267da0-0173-11f1-a92d-bf6711fe544f;1770191287.035;Aircraft;cabin_altitude;2;;103.100000
ef479a30-0173-11f1-a92d-bf6711fe544f;1770191287.252;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
ef4f1440-0173-11f1-a92d-bf6711fe544f;1770191287.301;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
ef56b560-0173-11f1-a92d-bf6711fe544f;1770191287.351;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
ef661eb0-0173-11f1-a92d-bf6711fe544f;1770191287.452;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
ef6dbfd0-0173-11f1-a92d-bf6711fe544f;1770191287.502;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
ef7539e0-0173-11f1-a92d-bf6711fe544f;1770191287.551;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
ef7cdb00-0173-11f1-a92d-bf6711fe544f;1770191287.601;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
ef84a330-0173-11f1-a92d-bf6711fe544f;1770191287.651;Cognitive_Model;production_selected;3;;wait-for-next-word
ef8c4450-0173-11f1-a92d-bf6711fe544f;1770191287.701;Cognitive_Model;production_selected;3;;start-timing
efd11580-0173-11f1-a92d-bf6711fe544f;1770191288.153;Cognitive_Model;production_selected;3;;detected-sound
f02528f0-0173-11f1-a92d-bf6711fe544f;1770191288.704;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
f0399b50-0173-11f1-a92d-bf6711fe544f;1770191288.837;Aircraft;cabin_altitude;2;;103.000000
f0798a80-0173-11f1-a92d-bf6711fe544f;1770191289.256;Cognitive_Model;production_selected;3;;form-sender-representation-from-takeoff-clearance
f0cd9df0-0173-11f1-a92d-bf6711fe544f;1770191289.807;Cognitive_Model;production_selected;3;;wait-for-next-word
f0d53f10-0173-11f1-a92d-bf6711fe544f;1770191289.857;Cognitive_Model;production_selected;3;;start-timing
f14f7820-0173-11f1-a92d-bf6711fe544f;1770191290.658;Cognitive_Model;production_selected;3;;detected-sound
f16f8340-0173-11f1-a92d-bf6711fe544f;1770191290.868;Aircraft;cabin_altitude;2;;102.900000
f1ba9600-0173-11f1-a92d-bf6711fe544f;1770191291.360;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
f2443860-0173-11f1-a92d-bf6711fe544f;1770191292.262;Cognitive_Model;production_selected;3;;form-wind-representation-from-takeoff-clearance
f25b1bc0-0173-11f1-a92d-bf6711fe544f;1770191292.413;Cognitive_Model;production_selected;3;;update-wind-belief-from-takeoff-clearance
f262bce0-0173-11f1-a92d-bf6711fe544f;1770191292.463;Cognitive_Model;production_selected;3;;wait-for-next-word
f26a5e00-0173-11f1-a92d-bf6711fe544f;1770191292.513;Cognitive_Model;production_selected;3;;start-timing
f2fcda00-0173-11f1-a92d-bf6711fe544f;1770191293.473;Cognitive_Model;production_selected;3;;detected-sound
f3084bb0-0173-11f1-a92d-bf6711fe544f;1770191293.547;Aircraft;cabin_altitude;2;;102.800000
f3773a20-0173-11f1-a92d-bf6711fe544f;1770191294.275;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
f4369280-0173-11f1-a92d-bf6711fe544f;1770191295.528;Cognitive_Model;production_selected;3;;detected-sound
f4cf9e30-0173-11f1-a92d-bf6711fe544f;1770191296.531;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
f5423620-0173-11f1-a92d-bf6711fe544f;1770191297.283;Cognitive_Model;production_selected;3;;form-runway-representation-from-takeoff-clearance
f54a7380-0173-11f1-a92d-bf6711fe544f;1770191297.337;Aircraft;cabin_altitude;2;;102.700000
f58ecf80-0173-11f1-a92d-bf6711fe544f;1770191297.784;Cognitive_Model;production_selected;3;;wait-for-next-word
f59670a0-0173-11f1-a92d-bf6711fe544f;1770191297.834;Cognitive_Model;production_selected;3;;start-timing
f5a1bb40-0173-11f1-a92d-bf6711fe544f;1770191297.908;Aircraft;airspeed;2;;1.700000
f5e2e2f0-0173-11f1-a92d-bf6711fe544f;1770191298.335;Cognitive_Model;production_selected;3;;detected-sound
f64638a0-0173-11f1-a92d-bf6711fe544f;1770191298.987;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
f66c8550-0173-11f1-a92d-bf6711fe544f;1770191299.237;Cognitive_Model;production_selected;3;;form-altitude-representation-from-takeoff-clearance
f6e6e570-0173-11f1-a92d-bf6711fe544f;1770191300.039;Cognitive_Model;production_selected;3;;wait-for-next-word
f6ee8690-0173-11f1-a92d-bf6711fe544f;1770191300.090;Cognitive_Model;production_selected;3;;start-timing
f71f5a90-0173-11f1-a92d-bf6711fe544f;1770191300.409;ATC_Agent;is_speaking;4;;false
f7bcfa20-0173-11f1-a92d-bf6711fe544f;1770191301.443;Cognitive_Model;production_selected;3;;atc-not-speaking-end-of-message
f7d40490-0173-11f1-a92d-bf6711fe544f;1770191301.593;Cognitive_Model;production_selected;3;;t-i-end-of-communication-and-we-have-allocation
f7dba5b0-0173-11f1-a92d-bf6711fe544f;1770191301.643;Cognitive_Model;production_selected;3;;t-i-allocation-to-takeoff-clearance-readback-by-pilot
f7e346d0-0173-11f1-a92d-bf6711fe544f;1770191301.693;Cognitive_Model;production_selected;3;;start-readback-push-ptt-on
f7fa0320-0173-11f1-a92d-bf6711fe544f;1770191301.843;Cognitive_Model;push_to_talk;4;;true
f801cb50-0173-11f1-a92d-bf6711fe544f;1770191301.893;Cognitive_Model;production_selected;3;;start-readback-sender
f8204fd0-0173-11f1-a92d-bf6711fe544f;1770191302.093;Cognitive_Model;speech_output;3;;montreal-tower
f827f0f0-0173-11f1-a92d-bf6711fe544f;1770191302.144;Cognitive_Model;production_selected;3;;readback-callsign
f8467570-0173-11f1-a92d-bf6711fe544f;1770191302.344;Cognitive_Model;speech_output;3;;c-poly
f84e3da0-0173-11f1-a92d-bf6711fe544f;1770191302.394;Cognitive_Model;production_selected;3;;readback-cleared-for-takeoff
f86c9b10-0173-11f1-a92d-bf6711fe544f;1770191302.594;Cognitive_Model;speech_output;3;;cleared-for-takeoff
f8743c30-0173-11f1-a92d-bf6711fe544f;1770191302.644;Cognitive_Model;production_selected;3;;readback-runway-heading
f892e7c0-0173-11f1-a92d-bf6711fe544f;1770191302.845;Cognitive_Model;speech_output;3;;runway-zero-six-left
f89aaff0-0173-11f1-a92d-bf6711fe544f;1770191302.895;Cognitive_Model;production_selected;3;;readback-climb-to-altitude
f8a22a00-0173-11f1-a92d-bf6711fe544f;1770191302.945;Cognitive_Model;production_selected;3;;finish-readback
f8b93470-0173-11f1-a92d-bf6711fe544f;1770191303.095;Cognitive_Model;push_to_talk;4;;false
f8c0d590-0173-11f1-a92d-bf6711fe544f;1770191303.145;Cognitive_Model;speech_output;3;;w-to-five-thousand
f8c0d591-0173-11f1-a92d-bf6711fe544f;1770191303.146;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
f8c876b0-0173-11f1-a92d-bf6711fe544f;1770191303.196;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
f8d03ee0-0173-11f1-a92d-bf6711fe544f;1770191303.247;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
f8eeea70-0173-11f1-a92d-bf6711fe544f;1770191303.447;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
f8fe2cb0-0173-11f1-a92d-bf6711fe544f;1770191303.548;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
f8fe2cb1-0173-11f1-a92d-bf6711fe544f;1770191303.548;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
f9153720-0173-11f1-a92d-bf6711fe544f;1770191303.698;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
f92c1a80-0173-11f1-a92d-bf6711fe544f;1770191303.848;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
f94ac610-0173-11f1-a92d-bf6711fe544f;1770191304.049;Cognitive_Model;task_check;5;;
f94ac611-0173-11f1-a92d-bf6711fe544f;1770191304.050;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
f9524020-0173-11f1-a92d-bf6711fe544f;1770191304.099;Cognitive_Model;production_selected;3;;form-task-done
f952dc60-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;action_time;3;;transition_action:0.03
f952dc61-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
f952dc62-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
f952dc63-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;interaction_message;3;;
f952dc64-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;current_task_object;3;;Pitot-Static Switch
f952dc65-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;current_task_value;3;;PITOT-STATIC
f952dc66-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;current_task_autonomy_role;3;;
f952dc67-0173-11f1-a92d-bf6711fe544f;1770191304.102;TARS Agent;current_task_human_role;3;;performer
f9539fb0-0173-11f1-a92d-bf6711fe544f;1770191304.107;Shared Interface;countdown_complete;5;;
f9539fb1-0173-11f1-a92d-bf6711fe544f;1770191304.107;Shared Interface;countdown_complete;5;;
f953c6c0-0173-11f1-a92d-bf6711fe544f;1770191304.109;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
f953c6c1-0173-11f1-a92d-bf6711fe544f;1770191304.109;TARS Agent;countdown_next;1;;false
f953c6c2-0173-11f1-a92d-bf6711fe544f;1770191304.109;TARS Agent;countdown_max_next;1;;false
f953c6c3-0173-11f1-a92d-bf6711fe544f;1770191304.109;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
f953c6c4-0173-11f1-a92d-bf6711fe544f;1770191304.109;TARS Agent;action_time;3;;action:0.03
f970c4a0-0173-11f1-a92d-bf6711fe544f;1770191304.299;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
f97112c0-0173-11f1-a92d-bf6711fe544f;1770191304.300;Aircraft;cabin_altitude;2;;102.600000
f97865c0-0173-11f1-a92d-bf6711fe544f;1770191304.349;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
f987cf10-0173-11f1-a92d-bf6711fe544f;1770191304.449;Cognitive_Model;production_selected;3;;attend-to-next-aoi
f996ea40-0173-11f1-a92d-bf6711fe544f;1770191304.549;Cognitive_Model;production_selected;3;;encode-aoi-information
f9a65390-0173-11f1-a92d-bf6711fe544f;1770191304.649;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
f9cc7930-0173-11f1-a92d-bf6711fe544f;1770191304.900;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
f9eb24c0-0173-11f1-a92d-bf6711fe544f;1770191305.100;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
f9f2c5e0-0173-11f1-a92d-bf6711fe544f;1770191305.150;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
fa09a940-0173-11f1-a92d-bf6711fe544f;1770191305.301;Cognitive_Model;production_selected;3;;x-4-not-wait-task
fa20b3b0-0173-11f1-a92d-bf6711fe544f;1770191305.451;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
fa2854d0-0173-11f1-a92d-bf6711fe544f;1770191305.502;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
fa301d00-0173-11f1-a92d-bf6711fe544f;1770191305.552;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
fa379710-0173-11f1-a92d-bf6711fe544f;1770191305.602;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
fa3f5f40-0173-11f1-a92d-bf6711fe544f;1770191305.652;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
fa4e7a70-0173-11f1-a92d-bf6711fe544f;1770191305.752;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
fa561b90-0173-11f1-a92d-bf6711fe544f;1770191305.802;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
fa5dbcb0-0173-11f1-a92d-bf6711fe544f;1770191305.852;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
fa6584e0-0173-11f1-a92d-bf6711fe544f;1770191305.902;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
fa6cfef0-0173-11f1-a92d-bf6711fe544f;1770191305.952;Cognitive_Model;production_selected;3;;t-i-no-tars-input-on-pitot-heat
fa74a010-0173-11f1-a92d-bf6711fe544f;1770191306.002;Cognitive_Model;production_selected;3;;perform-visually-attend-pitot-static-switch
fa7c4130-0173-11f1-a92d-bf6711fe544f;1770191306.052;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
fa83e250-0173-11f1-a92d-bf6711fe544f;1770191306.102;Cognitive_Model;production_selected;3;;form-pitot-heat-status-representation-no-tars-input
fa9aecc0-0173-11f1-a92d-bf6711fe544f;1770191306.252;Cognitive_Model;production_selected;3;;pitot-heat-no-action
fab1f730-0173-11f1-a92d-bf6711fe544f;1770191306.403;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
fab99850-0173-11f1-a92d-bf6711fe544f;1770191306.453;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
fac13970-0173-11f1-a92d-bf6711fe544f;1770191306.503;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
fad07bb0-0173-11f1-a92d-bf6711fe544f;1770191306.604;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
faef2740-0173-11f1-a92d-bf6711fe544f;1770191306.804;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
faf6c860-0173-11f1-a92d-bf6711fe544f;1770191306.855;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
fb060aa0-0173-11f1-a92d-bf6711fe544f;1770191306.955;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
fb24b630-0173-11f1-a92d-bf6711fe544f;1770191307.156;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
fb4361c0-0173-11f1-a92d-bf6711fe544f;1770191307.356;Cognitive_Model;task_check;5;;
fb4361c1-0173-11f1-a92d-bf6711fe544f;1770191307.356;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
fb495530-0173-11f1-a92d-bf6711fe544f;1770191307.395;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
fb495531-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
fb495532-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;interaction_message;3;;
fb495533-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;current_task_object;3;;ENGINE ANTI-ICE Switches
fb495534-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;current_task_value;3;;AS REQUIRED
fb495535-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;current_task_autonomy_role;3;;
fb495536-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;current_task_human_role;3;;performer
fb497c40-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""WINDSHIELD ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Windshield anti-ice switch position, current weather conditions."", ""interaction"": ""windshield_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
fb497c41-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;countdown_next;1;;false
fb497c42-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;countdown_max_next;1;;false
fb497c43-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
fb497c44-0173-11f1-a92d-bf6711fe544f;1770191307.396;TARS Agent;action_time;3;;action:0.03
fb497c45-0173-11f1-a92d-bf6711fe544f;1770191307.397;Shared Interface;countdown_complete;5;;
fb497c46-0173-11f1-a92d-bf6711fe544f;1770191307.397;Shared Interface;countdown_complete;5;;
fb4adbd0-0173-11f1-a92d-bf6711fe544f;1770191307.406;Cognitive_Model;production_selected;3;;form-task-done
fb698760-0173-11f1-a92d-bf6711fe544f;1770191307.607;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
fb712880-0173-11f1-a92d-bf6711fe544f;1770191307.657;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
fb78f0b0-0173-11f1-a92d-bf6711fe544f;1770191307.707;Cognitive_Model;production_selected;3;;attend-to-next-aoi
fb880be0-0173-11f1-a92d-bf6711fe544f;1770191307.807;Cognitive_Model;production_selected;3;;encode-aoi-information
fb93cbb0-0173-11f1-a92d-bf6711fe544f;1770191307.884;Aircraft;airspeed;2;;1.800000
fb9eef40-0173-11f1-a92d-bf6711fe544f;1770191307.957;Cognitive_Model;production_selected;3;;x-3-form-eicas-aoi-representation
fbccdd10-0173-11f1-a92d-bf6711fe544f;1770191308.258;Cognitive_Model;production_selected;3;;visually-attend-eicas-n1-percent
fbdc1f50-0173-11f1-a92d-bf6711fe544f;1770191308.358;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
fbe3e780-0173-11f1-a92d-bf6711fe544f;1770191308.408;Cognitive_Model;production_selected;3;;form-eicas-e1-n1-percent-aoi-representation
fbfaa3d0-0173-11f1-a92d-bf6711fe544f;1770191308.558;Cognitive_Model;production_selected;3;;visually-attend-eicas-e2-n1-percent
fc11ae40-0173-11f1-a92d-bf6711fe544f;1770191308.708;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
fc194f60-0173-11f1-a92d-bf6711fe544f;1770191308.758;Cognitive_Model;production_selected;3;;form-eicas-e2-n1-percent-aoi-representation
fc3fc320-0173-11f1-a92d-bf6711fe544f;1770191309.011;Aircraft;airspeed;2;;1.700000
fc471620-0173-11f1-a92d-bf6711fe544f;1770191309.058;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
fc4eb740-0173-11f1-a92d-bf6711fe544f;1770191309.109;Cognitive_Model;production_selected;3;;attend-to-next-aoi
fc565860-0173-11f1-a92d-bf6711fe544f;1770191309.159;Cognitive_Model;production_selected;3;;encode-aoi-information
fc6d62d0-0173-11f1-a92d-bf6711fe544f;1770191309.309;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
fc938870-0173-11f1-a92d-bf6711fe544f;1770191309.560;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
fcb23400-0173-11f1-a92d-bf6711fe544f;1770191309.760;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
fcb9d520-0173-11f1-a92d-bf6711fe544f;1770191309.811;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
fcd0df90-0173-11f1-a92d-bf6711fe544f;1770191309.961;Cognitive_Model;production_selected;3;;x-4-not-wait-task
fce7c2f0-0173-11f1-a92d-bf6711fe544f;1770191310.112;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
fcef6410-0173-11f1-a92d-bf6711fe544f;1770191310.162;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
fcf70530-0173-11f1-a92d-bf6711fe544f;1770191310.212;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
fcfecd60-0173-11f1-a92d-bf6711fe544f;1770191310.262;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
fd064770-0173-11f1-a92d-bf6711fe544f;1770191310.311;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
